timestamp,open,high,low,close,volume
2023-12-04 12:35:00,368.6499,368.7907,368.6499,368.7400,20216
2023-12-04 12:36:00,368.7472,368.8799,368.6100,368.6100,34381
2023-12-04 12:37:00,368.6000,368.7100,368.5610,368.6400,31150
2023-12-04 12:38:00,368.6350,368.6500,368.5300,368.5600,22576
2023-12-04 12:39:00,368.5800,368.9299,368.5800,368.9000,26518
2023-12-04 12:40:00,368.9100,368.9300,368.7700,368.8600,28175
2023-12-04 12:41:00,368.8756,368.9800,368.8400,368.8500,26803
2023-12-04 12:42:00,368.8699,368.9564,368.7300,368.8700,28262
2023-12-04 12:43:00,368.8700,369.1700,368.8500,369.0200,127647
2023-12-04 12:44:00,369.0200,369.2400,368.9900,369.2000,49904
2023-12-04 12:45:00,369.1800,369.2100,369.1500,369.1797,37424
2023-12-04 12:46:00,369.1700,369.2180,369.1500,369.2178,29985
2023-12-04 12:47:00,369.2200,369.2600,368.9600,368.9625,36213
2023-12-04 12:48:00,368.9850,369.0200,368.8500,368.9919,75782
2023-12-04 12:49:00,368.9600,368.9949,368.8300,368.8779,25907
2023-12-04 12:50:00,368.8550,368.8900,368.8100,368.8200,19947
2023-12-04 12:51:00,368.8100,369.0729,368.8100,369.0200,25182
2023-12-04 12:52:00,369.0200,369.0240,368.8900,368.9699,11738
2023-12-04 12:53:00,368.9600,369.0600,368.9400,368.9900,15775
2023-12-04 12:54:00,368.9750,369.0200,368.9130,368.9400,10267
2023-12-04 12:55:00,368.9400,369.1499,368.9300,369.0050,12982
2023-12-04 12:56:00,369.0050,369.0050,368.8700,368.9350,26552
2023-12-04 12:57:00,368.9200,369.2650,368.9200,369.1889,30061
2023-12-04 12:58:00,369.2050,369.2300,368.9950,369.1400,41970
2023-12-04 12:59:00,369.1799,369.1900,369.0900,369.1700,14695
2023-12-04 13:00:00,369.1800,369.2200,369.1350,369.2000,18332
2023-12-04 13:01:00,369.2100,369.2200,369.0557,369.1300,33398
2023-12-04 13:02:00,369.1500,369.2500,369.0500,369.0899,33722
2023-12-04 13:03:00,369.0620,369.1100,368.9700,368.9700,21692
2023-12-04 13:04:00,368.9559,369.0700,368.9247,369.0550,21718
2023-12-04 13:05:00,369.0536,369.2363,369.0400,369.1800,48354
2023-12-04 13:06:00,369.1900,369.4000,369.1600,369.3800,33811
2023-12-04 13:07:00,369.4000,369.4000,369.0515,369.1399,22382
2023-12-04 13:08:00,369.1399,369.2800,369.1203,369.2100,26831
2023-12-04 13:09:00,369.2000,369.2000,369.0200,369.1300,22927
2023-12-04 13:10:00,369.1300,369.3000,369.1300,369.2600,20629
2023-12-04 13:11:00,369.2200,369.3100,369.2000,369.2900,20749
2023-12-04 13:12:00,369.2750,369.2750,369.1650,369.2700,30421
2023-12-04 13:13:00,369.2850,369.2900,369.1650,369.2100,7683
2023-12-04 13:14:00,369.1716,369.2033,369.0700,369.1700,15904
2023-12-04 13:15:00,369.1600,369.3550,369.1500,369.3052,35553
2023-12-04 13:16:00,369.3300,369.4100,369.2200,369.2200,32165
2023-12-04 13:17:00,369.2100,369.3700,369.1400,369.2732,25018
2023-12-04 13:18:00,369.2800,369.3641,369.2600,369.3167,37438
2023-12-04 13:19:00,369.3350,369.4599,369.3200,369.3700,28845
2023-12-04 13:20:00,369.3600,369.3700,369.1615,369.1615,19227
2023-12-04 13:21:00,369.1600,369.1700,368.8700,368.9350,48095
2023-12-04 13:22:00,368.9500,368.9700,368.4500,368.4900,98462
2023-12-04 13:23:00,368.5050,368.5100,368.3330,368.3500,34522
2023-12-04 13:24:00,368.3700,368.5073,368.3600,368.4600,30605
2023-12-04 13:25:00,368.4600,368.4900,368.4001,368.4110,16990
2023-12-04 13:26:00,368.4219,368.6000,368.3700,368.5200,24743
2023-12-04 13:27:00,368.5000,368.5700,368.4850,368.5401,19797
2023-12-04 13:28:00,368.5423,368.5423,368.3997,368.4700,20569
2023-12-04 13:29:00,368.4500,368.5000,368.3700,368.3702,22808
2023-12-04 13:30:00,368.3700,368.4900,368.2600,368.4900,39342
2023-12-04 13:31:00,368.5200,368.6200,368.4450,368.5750,28704
2023-12-04 13:32:00,368.5900,368.5957,368.3700,368.3950,17457
2023-12-04 13:33:00,368.3950,368.6300,368.3500,368.5700,35243
2023-12-04 13:34:00,368.5500,368.7400,368.4700,368.4850,24605
2023-12-04 13:35:00,368.4800,368.7900,368.4700,368.7750,22589
2023-12-04 13:36:00,368.7859,368.9784,368.7382,368.9000,23173
2023-12-04 13:37:00,368.9072,368.9400,368.8201,368.8600,18009
2023-12-04 13:38:00,368.8600,368.8676,368.6400,368.6900,21585
2023-12-04 13:39:00,368.7300,368.7600,368.6100,368.7400,18057
2023-12-04 13:40:00,368.7500,368.8572,368.6800,368.6800,15973
2023-12-04 13:41:00,368.6800,368.6800,368.4300,368.4899,28186
2023-12-04 13:42:00,368.4900,368.6100,368.4750,368.4900,13993
2023-12-04 13:43:00,368.4900,368.6100,368.3800,368.4048,14378
2023-12-04 13:44:00,368.4100,368.5730,368.4100,368.4650,16682
2023-12-04 13:45:00,368.4600,368.5432,368.4400,368.4700,13277
2023-12-04 13:46:00,368.4550,368.5518,368.4400,368.5300,10494
2023-12-04 13:47:00,368.5400,368.6400,368.4950,368.4950,15869
2023-12-04 13:48:00,368.5200,368.5900,368.4701,368.5800,12470
2023-12-04 13:49:00,368.5600,368.6106,368.4700,368.4950,10758
2023-12-04 13:50:00,368.4900,368.5300,368.4400,368.4500,13290
2023-12-04 13:51:00,368.4512,368.5674,368.4500,368.5038,16261
2023-12-04 13:52:00,368.4900,368.6387,368.4800,368.5950,15051
2023-12-04 13:53:00,368.5900,368.6193,368.4950,368.6193,17797
2023-12-04 13:54:00,368.6200,368.6740,368.4800,368.5700,16457
2023-12-04 13:55:00,368.5800,368.6342,368.5400,368.5800,13740
2023-12-04 13:56:00,368.5610,368.5900,368.4500,368.4650,17850
2023-12-04 13:57:00,368.4500,368.4604,368.3600,368.4000,23656
2023-12-04 13:58:00,368.3800,368.5000,368.3750,368.4250,25007
2023-12-04 13:59:00,368.4200,368.4200,368.2800,368.3200,32163
2023-12-04 14:00:00,368.3400,368.4200,368.1700,368.2650,34116
2023-12-04 14:01:00,368.2550,368.2700,367.8700,367.9007,62706
2023-12-04 14:02:00,367.9100,367.9400,367.7400,367.7400,48371
2023-12-04 14:03:00,367.7200,367.7800,367.5300,367.5900,63105
2023-12-04 14:04:00,367.5900,367.6500,367.4883,367.5283,45862
2023-12-04 14:05:00,367.5400,367.7300,367.4502,367.6500,54676
2023-12-04 14:06:00,367.6600,367.7000,367.4000,367.4000,27057
2023-12-04 14:07:00,367.4200,367.4700,367.3700,367.4000,37582
2023-12-04 14:08:00,367.4000,367.4900,367.3728,367.4386,36549
2023-12-04 14:09:00,367.4300,367.4600,367.3400,367.4200,20562
2023-12-04 14:10:00,367.4100,367.6100,367.3200,367.5600,27186
2023-12-04 14:11:00,367.5500,367.7099,367.5400,367.6500,27944
2023-12-04 14:12:00,367.6600,367.8500,367.6500,367.8300,29627
2023-12-04 14:13:00,367.8400,368.0100,367.8201,367.9850,47324
2023-12-04 14:14:00,367.9900,367.9900,367.7800,367.8700,18970
2023-12-04 14:15:00,367.8650,368.1399,367.8600,368.0201,16762
2023-12-04 14:16:00,368.0600,368.1700,368.0250,368.1184,25645
2023-12-04 14:17:00,368.1200,368.1300,367.9700,368.0300,13918
2023-12-04 14:18:00,368.0300,368.1350,368.0300,368.0901,11190
2023-12-04 14:19:00,368.1050,368.1200,368.0150,368.0150,14143
2023-12-04 14:20:00,367.9934,368.1582,367.9900,368.0100,15856
2023-12-04 14:21:00,368.0250,368.1100,368.0150,368.0967,10533
2023-12-04 14:22:00,368.1100,368.1600,368.0500,368.0500,25570
2023-12-04 14:23:00,368.0600,368.1300,367.9650,368.0900,22824
2023-12-04 14:24:00,368.0800,368.2100,368.0800,368.1600,26787
2023-12-04 14:25:00,368.1800,368.2100,368.0901,368.1400,13279
2023-12-04 14:26:00,368.1400,368.2450,368.1350,368.1450,19641
2023-12-04 14:27:00,368.1300,368.1700,368.0502,368.1550,19981
2023-12-04 14:28:00,368.1400,368.1700,368.0200,368.0500,11946
2023-12-04 14:29:00,368.0500,368.1650,368.0450,368.1400,22103
2023-12-04 14:30:00,368.1500,368.3900,368.1400,368.3700,20861
2023-12-04 14:31:00,368.3864,368.6000,368.3700,368.4900,26504
2023-12-04 14:32:00,368.4900,368.5800,368.3801,368.3900,21077
2023-12-04 14:33:00,368.3800,368.4200,368.0900,368.1300,19494
2023-12-04 14:34:00,368.1100,368.3100,368.1022,368.2500,19003
2023-12-04 14:35:00,368.2472,368.3700,368.1950,368.3600,13937
2023-12-04 14:36:00,368.3600,368.5200,368.3600,368.5100,15765
2023-12-04 14:37:00,368.5200,368.6500,368.5152,368.6472,22944
2023-12-04 14:38:00,368.6500,368.7100,368.4200,368.4200,39128
2023-12-04 14:39:00,368.4200,368.4250,368.2200,368.3100,24121
2023-12-04 14:40:00,368.2900,368.3400,368.2200,368.2700,24380
2023-12-04 14:41:00,368.2598,368.2598,368.1536,368.2000,6688
2023-12-04 14:42:00,368.1900,368.3091,368.1601,368.2550,19406
2023-12-04 14:43:00,368.2400,368.2400,368.0800,368.0800,20780
2023-12-04 14:44:00,368.1000,368.2600,368.0800,368.2500,10747
2023-12-04 14:45:00,368.2427,368.2663,368.1092,368.1092,19835
2023-12-04 14:46:00,368.1200,368.2000,368.0400,368.0700,13597
2023-12-04 14:47:00,368.0475,368.0800,367.9300,367.9499,30819
2023-12-04 14:48:00,367.9300,368.2334,367.9000,368.2101,27033
2023-12-04 14:49:00,368.2250,368.3300,368.1900,368.2900,11397
2023-12-04 14:50:00,368.3000,368.3100,368.1500,368.1800,12755
2023-12-04 14:51:00,368.2200,368.3100,368.1550,368.3100,14904
2023-12-04 14:52:00,368.3000,368.3174,368.2400,368.2500,7776
2023-12-04 14:53:00,368.2200,368.2200,368.1000,368.1300,9107
2023-12-04 14:54:00,368.1400,368.1900,368.0500,368.0526,9602
2023-12-04 14:55:00,368.0500,368.2599,368.0300,368.2599,15082
2023-12-04 14:56:00,368.2400,368.2400,368.1150,368.1700,11166
2023-12-04 14:57:00,368.1500,368.2500,368.0913,368.2300,11349
2023-12-04 14:58:00,368.2200,368.3700,368.2000,368.2050,19083
2023-12-04 14:59:00,368.1900,368.1900,367.8800,367.9100,19977
2023-12-04 15:00:00,367.9100,368.0000,367.8300,368.0000,24460
2023-12-04 15:01:00,368.0100,368.1200,367.8900,368.1200,14209
2023-12-04 15:02:00,368.0900,368.1200,367.8700,367.9000,19579
2023-12-04 15:03:00,367.9100,367.9200,367.7200,367.7500,17033
2023-12-04 15:04:00,367.7700,367.9200,367.7700,367.9100,28271
2023-12-04 15:05:00,367.8900,368.1100,367.8250,368.0800,22966
2023-12-04 15:06:00,368.0600,368.0600,367.8100,367.9626,27819
2023-12-04 15:07:00,367.9600,368.0700,367.8800,368.0200,24359
2023-12-04 15:08:00,368.0200,368.0650,367.9550,368.0600,15393
2023-12-04 15:09:00,368.0710,368.1500,367.9650,367.9800,15560
2023-12-04 15:10:00,367.9750,368.0700,367.9600,368.0400,20235
2023-12-04 15:11:00,368.0400,368.0500,367.7200,367.7250,36558
2023-12-04 15:12:00,367.7300,367.8400,367.5401,367.6900,36885
2023-12-04 15:13:00,367.7100,367.8550,367.5701,367.5800,30684
2023-12-04 15:14:00,367.6000,367.6200,367.5239,367.5800,37844
2023-12-04 15:15:00,367.5800,367.7400,367.5500,367.6700,28986
2023-12-04 15:16:00,367.6600,367.7500,367.6050,367.7300,21829
2023-12-04 15:17:00,367.6800,367.8400,367.6300,367.8400,22417
2023-12-04 15:18:00,367.8200,367.8900,367.7500,367.8200,29760
2023-12-04 15:19:00,367.8050,368.0300,367.7700,368.0300,41793
2023-12-04 15:20:00,368.0100,368.0700,367.9000,367.9600,23840
2023-12-04 15:21:00,367.9592,368.1200,367.9592,367.9892,22340
2023-12-04 15:22:00,368.0000,368.0400,367.9050,368.0400,20589
2023-12-04 15:23:00,368.0200,368.3800,367.9600,368.3263,40422
2023-12-04 15:24:00,368.3100,368.3700,368.2209,368.2600,20627
2023-12-04 15:25:00,368.2700,368.4600,368.2600,368.3950,34330
2023-12-04 15:26:00,368.4150,368.4300,368.3575,368.3575,16830
2023-12-04 15:27:00,368.3500,368.5700,368.3100,368.4900,26557
2023-12-04 15:28:00,368.4700,368.6300,368.4700,368.5800,28852
2023-12-04 15:29:00,368.5700,368.7173,368.5000,368.7173,35351
2023-12-04 15:30:00,368.7166,368.7800,368.5600,368.5686,29480
2023-12-04 15:31:00,368.5800,368.7000,368.5500,368.6800,33980
2023-12-04 15:32:00,368.6750,368.9600,368.6750,368.9599,31445
2023-12-04 15:33:00,368.9300,369.1050,368.9100,369.0400,33742
2023-12-04 15:34:00,369.0400,369.3488,369.0150,369.3200,35506
2023-12-04 15:35:00,369.3200,369.3300,369.0700,369.0700,32232
2023-12-04 15:36:00,369.0700,369.1400,368.9200,368.9850,49426
2023-12-04 15:37:00,368.9900,368.9900,368.7600,368.8400,32422
2023-12-04 15:38:00,368.8500,369.0402,368.8500,368.9500,43135
2023-12-04 15:39:00,368.9300,368.9700,368.7200,368.8785,49825
2023-12-04 15:40:00,368.8750,369.0400,368.8500,368.9824,30830
2023-12-04 15:41:00,368.9700,369.0950,368.8300,369.0670,31140
2023-12-04 15:42:00,369.0900,369.1800,369.0001,369.0200,37934
2023-12-04 15:43:00,369.0200,369.1200,368.9800,369.0400,40192
2023-12-04 15:44:00,369.0400,369.3000,369.0200,369.2500,52907
2023-12-04 15:45:00,369.2301,369.2800,369.0500,369.0900,30776
2023-12-04 15:46:00,369.0500,369.0500,368.8000,368.9000,57287
2023-12-04 15:47:00,368.9200,369.0400,368.8900,368.9550,35007
2023-12-04 15:48:00,368.9500,369.1599,368.9500,369.0000,64963
2023-12-04 15:49:00,369.0000,369.1199,368.9700,368.9800,44590
2023-12-04 15:50:00,368.9700,369.5200,368.9500,369.4450,133496
2023-12-04 15:51:00,369.4400,369.5000,369.2700,369.2900,89153
2023-12-04 15:52:00,369.2800,369.4300,369.1950,369.3600,102835
2023-12-04 15:53:00,369.3600,369.4300,369.3150,369.4000,88207
2023-12-04 15:54:00,369.4200,369.4900,369.0400,369.1700,135404
2023-12-04 15:55:00,369.1750,369.4900,369.0500,369.4300,77548
2023-12-04 15:56:00,369.4300,369.4400,369.1600,369.1800,101766
2023-12-04 15:57:00,369.2300,369.3300,369.1700,369.3100,88923
2023-12-04 15:58:00,369.3200,369.3300,369.0600,369.1000,304776
2023-12-04 15:59:00,369.0900,369.2700,369.0200,369.2700,413705
2023-12-04 16:00:00,369.1400,369.2500,369.1000,369.1100,3808084
2023-12-04 16:01:00,369.0900,369.1700,368.9700,369.1500,15828
2023-12-04 16:02:00,369.1500,369.2500,369.1400,369.2500,12087
2023-12-04 16:03:00,369.2500,369.4500,369.2500,369.4017,8817
2023-12-04 16:04:00,369.4000,369.4400,369.1400,369.4000,67970
2023-12-04 16:05:00,369.4000,369.4600,369.4000,369.4600,3073
2023-12-04 16:06:00,369.4993,369.4993,369.4600,369.4600,5624
2023-12-04 16:07:00,369.4600,369.4700,369.4600,369.4600,2462
2023-12-04 16:08:00,369.4600,369.4600,369.3500,369.3500,3598
2023-12-04 16:09:00,369.4000,369.4800,369.4000,369.4700,2460
2023-12-04 16:10:00,369.4400,369.4400,369.4000,369.4100,1580
2023-12-04 16:12:00,369.1400,369.4100,369.1400,369.4100,7316
2023-12-04 16:13:00,369.4100,369.4300,369.4100,369.4300,860
2023-12-04 16:14:00,369.4300,369.4300,369.4100,369.4200,1008
2023-12-04 16:15:00,369.4800,369.4800,369.4200,369.4200,300
2023-12-04 16:16:00,369.4800,369.4800,369.4800,369.4800,100
2023-12-04 16:17:00,369.4800,369.6883,369.4800,369.6000,3459
2023-12-04 16:18:00,369.6000,369.7000,369.6000,369.7000,988
2023-12-04 16:19:00,369.6900,369.7500,369.6900,369.7500,600
2023-12-04 16:20:00,369.1400,369.8000,369.1400,369.8000,5733
2023-12-04 16:21:00,369.8200,369.8500,369.7604,369.7604,400
2023-12-04 16:22:00,369.7601,369.7601,369.7500,369.7500,1487
2023-12-04 16:23:00,369.7500,369.7950,369.7500,369.7950,405
2023-12-04 16:25:00,369.7400,369.7400,369.6600,369.6600,411
2023-12-04 16:27:00,369.6100,369.6500,369.6100,369.6500,1280
2023-12-04 16:29:00,369.6500,369.6500,369.6500,369.6500,200
2023-12-04 16:30:00,369.6600,369.6600,369.6100,369.6300,2700
2023-12-04 16:31:00,369.6100,369.6100,369.6100,369.6100,100
2023-12-04 16:33:00,369.6500,369.6500,369.6500,369.6500,100
2023-12-04 16:35:00,369.6600,369.7300,369.6100,369.7300,1465
2023-12-04 16:37:00,369.7400,369.8600,369.6400,369.8600,6766
2023-12-04 16:38:00,369.8500,370.0000,369.8400,370.0000,3186
2023-12-04 16:39:00,370.0700,370.1900,370.0100,370.0100,2589
2023-12-04 16:40:00,370.0100,370.0800,370.0100,370.0800,670
2023-12-04 16:41:00,370.1800,370.3600,370.1500,370.2000,2062
2023-12-04 16:42:00,370.2100,370.2100,370.2000,370.2000,400
2023-12-04 16:43:00,370.2100,370.3500,370.2100,370.3500,2100
2023-12-04 16:44:00,370.3800,370.5200,370.3800,370.5200,1106
2023-12-04 16:45:00,370.4400,370.5500,370.4300,370.5000,1975
2023-12-04 16:46:00,370.5000,370.5000,369.1400,369.1400,3598
2023-12-04 16:47:00,370.1900,370.1900,370.1900,370.1900,100
2023-12-04 16:48:00,370.1100,370.1100,370.1100,370.1100,350
2023-12-04 16:51:00,370.1600,370.1900,370.1500,370.1700,1297
2023-12-04 16:52:00,370.1600,370.1600,370.1500,370.1500,430
2023-12-04 16:53:00,370.2000,370.2500,370.2000,370.2500,300
2023-12-04 16:54:00,370.2500,370.2500,370.1800,370.1800,673
2023-12-04 16:55:00,370.1900,370.1900,370.1900,370.1900,100
2023-12-04 16:56:00,370.1800,370.1800,370.0600,370.1400,300
2023-12-04 16:57:00,370.1500,370.1500,370.1500,370.1500,100
2023-12-04 16:59:00,370.0300,370.0300,370.0100,370.0128,1400
2023-12-04 17:00:00,370.0200,370.0200,370.0200,370.0200,100
2023-12-04 17:02:00,370.0500,370.0500,370.0200,370.0200,300
2023-12-04 17:07:00,370.0400,370.0400,370.0400,370.0400,100
2023-12-04 17:08:00,370.1100,370.1100,370.1100,370.1100,100
2023-12-04 17:09:00,370.0601,370.0601,370.0601,370.0601,200
2023-12-04 17:10:00,370.1400,370.1400,370.1400,370.1400,100
2023-12-04 17:11:00,370.2300,370.2500,370.2300,370.2500,280
2023-12-04 17:12:00,370.3300,370.3300,370.3300,370.3300,149
2023-12-04 17:16:00,370.2500,370.2500,370.2500,370.2500,400
2023-12-04 17:19:00,370.3300,370.5000,370.3300,370.5000,881
2023-12-04 17:20:00,370.7000,370.7000,370.7000,370.7000,100
2023-12-04 17:21:00,370.7000,370.7000,370.7000,370.7000,2331
2023-12-04 17:22:00,370.6500,370.6500,370.6100,370.6100,364
2023-12-04 17:23:00,370.6100,370.6100,370.6100,370.6100,300
2023-12-04 17:24:00,370.4000,370.4000,370.3600,370.3600,210
2023-12-04 17:25:00,370.3600,370.4100,370.3600,370.4100,350
2023-12-04 17:26:00,370.6000,370.6000,370.6000,370.6000,110
2023-12-04 17:27:00,370.6100,370.6100,370.6100,370.6100,100
2023-12-04 17:29:00,370.5400,370.5400,370.5400,370.5400,140
2023-12-04 17:30:00,370.5400,370.5400,370.5400,370.5400,100
2023-12-04 17:33:00,370.4500,370.5850,370.4100,370.5850,721
2023-12-04 17:34:00,370.4200,370.4200,370.3900,370.3900,469
2023-12-04 17:35:00,370.4300,370.4300,370.4200,370.4200,357
2023-12-04 17:37:00,370.4101,370.4300,370.4101,370.4300,200
2023-12-04 17:38:00,370.4100,370.4100,370.4100,370.4100,134
2023-12-04 17:41:00,370.4100,370.4100,370.4100,370.4100,139
2023-12-04 17:44:00,370.4500,370.4700,370.4500,370.4700,570
2023-12-04 17:47:00,370.4100,370.4100,370.4100,370.4100,100
2023-12-04 17:54:00,370.4100,370.4100,370.4100,370.4100,100
2023-12-04 17:55:00,370.4100,370.4100,370.4100,370.4100,100
2023-12-04 17:57:00,370.3900,370.3900,370.3900,370.3900,100
2023-12-04 17:58:00,370.5000,370.5000,370.3900,370.3900,419
2023-12-04 18:01:00,370.3700,370.3700,370.3700,370.3700,406
2023-12-04 18:02:00,370.3500,370.3500,370.3500,370.3500,204
2023-12-04 18:03:00,370.3500,370.3500,370.3500,370.3500,169
2023-12-04 18:05:00,370.3300,370.3500,370.3300,370.3500,1095
2023-12-04 18:06:00,370.3300,370.3300,370.3300,370.3300,246
2023-12-04 18:08:00,370.4400,370.4400,370.4400,370.4400,100
2023-12-04 18:11:00,370.3100,370.3100,370.3100,370.3100,500
2023-12-04 18:12:00,370.3500,370.3500,370.3500,370.3500,100
2023-12-04 18:15:00,370.3300,370.3700,370.3300,370.3700,537
2023-12-04 18:16:00,370.3100,370.3100,370.3100,370.3100,467
2023-12-04 18:24:00,370.3000,370.3000,370.3000,370.3000,100
2023-12-04 18:27:00,370.2900,370.2900,370.2700,370.2700,300
2023-12-04 18:28:00,370.2700,370.2700,370.2700,370.2700,197
2023-12-04 18:35:00,370.3799,370.3799,370.3799,370.3799,2930
2023-12-04 18:39:00,370.2800,370.2800,370.2700,370.2700,1832
2023-12-04 18:43:00,370.2500,370.2900,370.2500,370.2900,400
2023-12-04 18:44:00,370.2500,370.2500,370.2500,370.2500,100
2023-12-04 18:46:00,370.3000,370.3000,370.3000,370.3000,100
2023-12-04 18:51:00,370.2500,370.2500,370.2500,370.2500,150
2023-12-04 18:56:00,370.3000,370.3000,370.3000,370.3000,100
2023-12-04 19:01:00,370.3000,370.3000,370.3000,370.3000,315
2023-12-04 19:09:00,370.2500,370.2500,370.2500,370.2500,100
2023-12-04 19:15:00,370.2500,370.2500,370.2500,370.2500,446
2023-12-04 19:21:00,370.2500,370.2500,370.2500,370.2500,242
2023-12-04 19:22:00,370.2300,370.2300,370.1900,370.1900,5308
2023-12-04 19:24:00,370.0700,370.0700,370.0000,370.0000,896
2023-12-04 19:25:00,370.0300,370.0300,370.0300,370.0300,100
2023-12-04 19:29:00,370.0000,370.0000,370.0000,370.0000,100
2023-12-04 19:34:00,370.1000,370.1000,370.1000,370.1000,100
2023-12-04 19:39:00,370.1000,370.1000,370.1000,370.1000,167
2023-12-04 19:44:00,370.2500,370.2500,370.2500,370.2500,100
2023-12-04 19:45:00,370.2600,370.2600,370.2600,370.2600,154
2023-12-04 19:46:00,370.0300,370.0300,370.0300,370.0300,300
2023-12-04 19:47:00,370.0500,370.0500,370.0500,370.0500,185
2023-12-04 19:55:00,370.2300,370.2300,370.1100,370.1100,250
2023-12-04 19:57:00,370.1400,370.1400,370.1400,370.1400,154
2023-12-05 04:07:00,368.6600,368.6600,368.6600,368.6600,500
2023-12-05 04:16:00,368.3800,368.3800,368.3800,368.3800,518
2023-12-05 04:20:00,368.3800,368.3800,368.3800,368.3800,100
2023-12-05 04:23:00,368.3600,368.3800,368.3600,368.3800,200
2023-12-05 04:31:00,368.2000,368.2000,368.2000,368.2000,312
2023-12-05 04:35:00,368.0200,368.0200,368.0100,368.0100,607
2023-12-05 04:36:00,367.8100,367.8100,367.8100,367.8100,163
2023-12-05 04:43:00,367.9100,367.9100,367.9100,367.9100,500
2023-12-05 04:45:00,367.9800,367.9800,367.9800,367.9800,100
2023-12-05 04:46:00,368.2900,368.2900,368.2900,368.2900,190
2023-12-05 04:48:00,368.0600,368.0600,368.0600,368.0600,100
2023-12-05 05:01:00,368.1100,368.1100,368.1100,368.1100,306
2023-12-05 05:03:00,368.1200,368.1200,368.0500,368.0700,328
2023-12-05 05:05:00,368.0500,368.0500,368.0500,368.0500,450
2023-12-05 05:15:00,367.9900,368.0000,367.9900,368.0000,212
2023-12-05 05:17:00,367.9300,367.9300,367.9300,367.9300,106
2023-12-05 05:19:00,367.8300,367.8300,367.8300,367.8300,106
2023-12-05 05:26:00,368.0000,368.0000,368.0000,368.0000,100
2023-12-05 05:27:00,367.8000,367.8000,367.8000,367.8000,246
2023-12-05 05:44:00,367.8500,367.8500,367.8000,367.8000,513
2023-12-05 05:49:00,367.5300,367.5300,367.5300,367.5300,200
2023-12-05 05:50:00,367.5300,367.5300,367.5300,367.5300,100
2023-12-05 05:51:00,367.3300,367.3300,367.3300,367.3300,106
2023-12-05 05:54:00,367.3000,367.3000,367.3000,367.3000,200
2023-12-05 05:59:00,367.4500,367.4500,367.4500,367.4500,100
2023-12-05 06:05:00,367.7000,367.7000,367.7000,367.7000,100
2023-12-05 06:06:00,367.6900,367.7000,367.6900,367.7000,639
2023-12-05 06:09:00,367.8000,367.8000,367.8000,367.8000,100
2023-12-05 06:13:00,367.9900,368.0200,367.9900,368.0200,220
2023-12-05 06:15:00,368.0800,368.0800,368.0800,368.0800,280
2023-12-05 06:16:00,368.0800,368.0800,368.0800,368.0800,126
2023-12-05 06:18:00,368.0800,368.0800,368.0800,368.0800,118
2023-12-05 06:21:00,367.8500,367.8500,367.8500,367.8500,404
2023-12-05 06:22:00,367.8000,367.8000,367.8000,367.8000,100
2023-12-05 06:31:00,367.7300,367.7300,367.7300,367.7300,512
2023-12-05 06:33:00,367.6300,367.6300,367.6000,367.6000,816
2023-12-05 06:39:00,367.8000,367.8000,367.8000,367.8000,200
2023-12-05 06:40:00,367.8500,367.8500,367.8500,367.8500,300
2023-12-05 06:41:00,367.8200,367.8200,367.8200,367.8200,300
2023-12-05 06:43:00,367.6500,367.6500,367.6300,367.6500,500
2023-12-05 06:47:00,367.7200,367.7400,367.7200,367.7400,550
2023-12-05 06:50:00,367.7400,367.7400,367.7400,367.7400,106
2023-12-05 06:58:00,367.6200,367.6200,367.6200,367.6200,180
2023-12-05 07:00:00,367.5300,367.6500,367.4000,367.4000,2341
2023-12-05 07:01:00,367.4500,367.6300,367.4500,367.6300,1500
2023-12-05 07:04:00,367.8400,367.8500,367.8400,367.8500,928
2023-12-05 07:05:00,367.8900,367.8900,367.8500,367.8500,286
2023-12-05 07:09:00,368.0000,368.0000,368.0000,368.0000,128
2023-12-05 07:11:00,367.8500,367.8500,367.8500,367.8500,250
2023-12-05 07:14:00,367.7500,367.7500,367.7500,367.7500,111
2023-12-05 07:15:00,367.8200,367.8200,367.8200,367.8200,228
2023-12-05 07:23:00,367.7700,367.7700,367.7700,367.7700,100
2023-12-05 07:24:00,367.7100,367.7100,367.7100,367.7100,117
2023-12-05 07:26:00,367.7000,367.7000,367.7000,367.7000,100
2023-12-05 07:28:00,367.8500,367.8500,367.8500,367.8500,100
2023-12-05 07:30:00,367.5600,367.5600,367.5600,367.5600,251
2023-12-05 07:32:00,367.5600,367.5600,367.5600,367.5600,236
2023-12-05 07:33:00,367.7000,367.7000,367.7000,367.7000,100
2023-12-05 07:38:00,367.5000,367.5000,367.4500,367.4500,405
2023-12-05 07:40:00,367.2800,367.2800,367.2800,367.2800,100
2023-12-05 07:41:00,367.2600,367.2600,367.2600,367.2600,306
2023-12-05 07:43:00,367.1500,367.1500,367.0000,367.0000,1011
2023-12-05 07:44:00,367.0000,367.0000,367.0000,367.0000,100
2023-12-05 07:50:00,367.0000,367.0000,367.0000,367.0000,130
2023-12-05 07:53:00,367.3000,367.3000,367.3000,367.3000,436
2023-12-05 07:54:00,367.4100,367.4100,367.4100,367.4100,284
2023-12-05 07:56:00,367.1500,367.3000,367.0000,367.3000,1073
2023-12-05 07:57:00,367.0500,367.0500,367.0500,367.0500,100
2023-12-05 07:58:00,367.0000,367.0000,366.9300,366.9300,370
